rank,uid,username,type,accompany,medal_name,medal_level
1,301804470,ALIN-I,提督,164,u咪来,42
2,3494371510979288,万华镜mirai,舰长,159,u咪来,35
3,16797830,そらのほし_蜜汁OK,舰长,133,u咪来,34
4,3546585180932133,一杯浓咖啡や,舰长,147,u咪来,31
5,506962014,bili_12512606953,舰长,204,u咪来,31
6,101990044,imay__,舰长,205,u咪来,30
7,287929635,NuPException,舰长,205,u咪来,29
8,8318702,KiraCE73,舰长,98,u咪来,28
9,486624636,YingL7,舰长,20,u咪来,27
10,336726549,很难骗到的大黄猫,舰长,45,u咪来,25
